id,img,caption
254,http://assets.myntassets.com/assets/images/7687291/2019/10/15/178ef6f0-a990-4138-bcbe-15b777d0ae7c1571124808865-SASSAFRAS-Women-Blue-Denim-Solid-Midi-A-Line-Skirt-525157112-1.jpg,"This chic and versatile midi skirt is a must-have addition to your casual wardrobe. Crafted from high-quality woven denim, its solid indigo hue gives it a contemporary yet timeless appeal. The A-line silhouette is designed to flatter various body shapes, with a flared hemline that adds a touch of femininity and movement to your look. The front button closure not only ensures a secure fit but also adds an element of vintage charm.

Perfect for casual occasions, this skirt features a unique front slit detail, enhancing both style and comfort. Its opaque fabric provides ample coverage, making it a confident choice for any outing. Made for easy care, it can be effortlessly machine washed, ensuring convenience in maintenance. Pair this classic denim midi skirt with a variety of tops for endless styling possibilities."
255,http://assets.myntassets.com/assets/images/18747034/2022/6/16/e304eaf7-941f-47a6-ba48-76befd2fde331655354299341Low-waistedtwillshorts1.jpg,"Introduce an essential piece into your casual wardrobe with these sleek low-rise denim shorts. Crafted from a blend of cotton and elastane, these woven denim shorts offer a slim fit, providing both comfort and a flattering silhouette. The above-knee length and solid pattern define a chic, new basics trend perfect for everyday wear. Featuring a button closure and five-pocket styling, these versatile shorts are as functional as they are fashionable. Easy to care for with a simple machine wash, they bring a touch of effortless cool to any casual occasion."
256,http://assets.myntassets.com/assets/images/14974278/2021/7/29/d6f9d9e2-ef82-4a91-98aa-33213a7b10041627559096002TokyoTalkiesWomenBurgundyMid-RiseRegularShorts1.jpg,"Discover the ultimate comfort with these Casual Solid Mid-Rise Regular Fit Cotton Shorts. Crafted with a knitted fabric for a cozy yet stylish look, these shorts boast a drawstring closure ensuring a perfect fit every time. The above-knee length and simple yet chic design make them a versatile choice for any casual outing. Embrace the new basics trend with these sustainable, machine-washable shorts, perfect for everyday wear. Their solid pattern and regular fit guarantee both style and comfort, making them an essential addition to your wardrobe."
257,http://assets.myntassets.com/assets/images/15162584/2021/9/21/5cdd8389-d077-4bee-976a-c1ed585f6e921632202155116-Shae-by-SASSAFRAS-Women-Navy-Blue--White-Indigo-Kali-Printed-1.jpg,"Elevate your ethnic wardrobe with this stunning flared maxi skirt. Crafted from luxurious poly silk, this woven garment boasts a beautiful floral print in rich contrasting colors. The drawstring closure ensures a secure fit while the subtle hemline flares gracefully, enhancing your silhouette. 

This fully lined skirt is adorned with intricate ethnic prints that make it perfect for social gatherings or a night out dancing with your besties. Opaque in transparency and easy to care for by dry cleaning, this skirt also offers comfort with its breathable fabric. For a chic look, pair it with a solid top, hoop earrings, and block heels. Make a bold statement with this eye-catching ethnic piece!"
258,http://assets.myntassets.com/assets/images/18409814/2022/6/8/0760bab7-0f2c-417a-954a-0ddb3b38180a1654685935495-FOREVER-21-Women-Pink-Woven-Skirt-8411654685935315-1.jpg,"Introducing our chic and stylish mini wrap skirt, perfect for casual outings and effortlessly elevating your everyday look! Made from high-quality, woven polyester fabric, this skirt features a captivating self-design pattern that adds a touch of sophistication to your ensemble. Its asymmetric hemline and tie-up surface styling offer a trendy silhouette that drapes beautifully, creating a flattering fit for various body shapes.

The skirt boasts a secure drawstring closure, ensuring comfort and ease of wear. It is opaque for full coverage and designed for regular, sustainable fashion enthusiasts. Embrace the ""New Basics"" trend with this versatile piece, ideal for a plethora of casual occasions. Easy to maintain with machine wash care, this skirt is a must-have addition to your wardrobe. Pair it with your favorite top and heels for a complete, head-turning look!"
259,http://assets.myntassets.com/assets/images/productimage/2021/4/21/3d579c7b-1b22-40c8-ae60-696e9609fc821618988737300-1.jpg,"Presenting our stylish and versatile sports shorts designed for your utmost comfort and fashion needs. Crafted from a premium blend of cotton and polyester, these shorts offer a soft and breathable experience, perfect for casual outings or athletic activities. Featuring a regular fit and knitted construction, these mid-rise shorts ensure a snug and comfortable fit for everyday wear.

The solid pattern and new basics trend make these shorts a timeless addition to your wardrobe, while the above-knee length provides a flattering silhouette. The drawstring closure adds both functionality and a touch of modern style, enabling a customizable fit. With two convenient pockets, you'll have ample space to carry your essentials on the go.

Easy to maintain with machine wash care, these sustainable sports shorts are designed to keep up with your active lifestyle. Elevate your casual ensemble with these must-have shorts, tailored for both comfort and style."
260,http://assets.myntassets.com/assets/images/14087406/2021/6/3/9d4d010c-0b51-41b3-98e5-832d8f832b5c1622698154719-SASSAFRAS-Women-Skirts-6551622698154135-1.jpg,"Embrace effortless chic with this delightful midi A-line skirt, crafted from high-quality woven linen, ensuring a comfortable fit. The timeless polka dot print brings a playful and charming vibe to your casual ensemble, while the geometric pattern adds a modern twist. Featuring a straight hemline and a contemporary front slit, this skirt ensures ease of movement and a subtle hint of sophistication. Slip into this stylish piece effortlessly, thanks to its convenient slip-on closure. Practicality meets style with the handy pocket detailing, making it both functional and fashionable for daily wear. Machine washable for easy care, this opaque skirt seamlessly blends into your everyday wardrobe. Perfect for casual occasions, it pairs beautifully with a variety of tops, promising versatility and a touch of elegance."
261,http://assets.myntassets.com/assets/images/18255266/2022/5/28/f204d171-0541-402b-8c28-ff3ccb4194181653729928980-Berrylush-Women-Blue-Floral-Print-High-Rise-Ruffle-Trim-Mini-1.jpg,"Elevate your casual wardrobe with these chic skorts crafted from high-quality woven polyester fabric. Featuring a vibrant floral print, these mini-length skorts are designed to make a statement. The straight hemline and tie-up detailing add a playful touch, complemented by the frills, bows, and ruffles that follow the latest trends. With a slip-on closure for ease and an opaque finish for modesty, these skorts are perfect for everyday wear. Machine washable for convenience, they boast a regular sustainable style without compromising on charm. Ideal for any casual occasion, these skorts effortlessly combine comfort and fashion."
262,http://assets.myntassets.com/assets/images/18962114/2022/7/22/3e71f507-0172-4056-a8bd-7d9f8035505c1658473905301-Nike-Fly-Crossover-Womens-Basketball-Shorts-5371658473904662-1.jpg,"Elevate your athletic ensemble with these stylish and functional high-rise sports shorts. Crafted from durable polyester fabric, these woven shorts provide optimum comfort and mobility, making them perfect for any sports occasion. The regular fit and above-knee length ensure a trendy yet practical look, while the solid pattern and new basics trend exude a minimalist charm. Featuring a convenient drawstring closure and two pockets, these shorts are designed to cater to all your active needs. The subtle surface styling adds a contemporary twist, while the machine wash care makes maintenance a breeze. Step up your sportswear game with these must-have sports shorts!"
263,http://assets.myntassets.com/assets/images/10833328/2022/3/15/533531f4-906d-476c-8afe-75b347fe80b61647328493683-SASSAFRAS-Pink--Rust-Red-Printed-A-Line-Panelled-Skirt-10216-1.jpg,"Step into summer with this delightful midi dress, featuring a stunning floral print that exudes casual elegance. The dress is crafted from a semi-sheer georgette fabric with a flared hemline, creating a flowing silhouette that moves gracefully. The woven fabric ensures durability while maintaining a light and airy feel. With its front slit detail adding a touch of allure, the dress is both stylish and comfortable for any casual occasion.

Additional features include a lining for added coverage, making the semi-sheer nature of the dress manageable and chic. The floral print is a timeless trend that complements the dress's soft pink hue. The slip-on closure ensures ease of wear, while the A-line cut flatters a variety of body shapes. Pair this floral midi dress with your favorite sandals and a cute handbag for a fresh, put-together look.

Machine washable for easy care, this dress is a versatile addition to your wardrobe, perfect for brunch, garden parties, or a day out in the town."
264,http://assets.myntassets.com/assets/images/18774318/2022/6/18/821c5400-4a5d-4aa4-8282-d5e9d6414b241655526988301Skirts1.jpg,"Elevate your casual wardrobe with this effortlessly chic flared midi skirt from the SS22 collection. Expertly woven from high-quality polyester, this skirt features a semi-sheer fabric with a delicate geometric print, perfect for adding a touch of whimsy to your daily ensemble. The gathered and pleated surface styling creates a flattering accordion pleat design, while the flared hemline adds a playful flare to your stride.

Designed for a slip-on convenience, this skirt provides a comfortable fit with a lining to ensure ease of wear. The trendy geometric pattern introduces a modern twist to the classic style, making it a timeless yet contemporary addition. Ideal for casual occasions, this midi skirt in the new basics sub-trend is best cared for with a gentle hand wash.

Make this versatile, hand-washable, mid-length skirt your go-to choice for a blend of style and comfort, perfect for an array of body shapes."
265,http://assets.myntassets.com/assets/images/7215785/2022/4/7/a673ec56-c60b-49c8-a716-dfede1c9683d1649328688808MayraBlackPencilSkirtWithBackSlit1.jpg,"Discover the elegance of simplicity with this classic black Pencil Skirt. Perfect for casual occasions, this knee-length skirt features a straight hemline and a back slit for added comfort and style. Expertly tailored from woven fabric, it promises an opaque finish and durable wear. Its solid pattern aligns with the 'New Basics' trend, offering a timeless addition to any wardrobe. The skirt includes a zip closure for ease of wear, and is suitable for machine washing, ensuring everyday practicality. Secure a versatile staple with this chic, solid black Pencil Skirt."
266,http://assets.myntassets.com/assets/images/5865436/2018/9/6/f024673c-95c2-4c64-98c9-a2393c3243b31536215881679-Chemistry-Women-Skirts-4851536215880356-1.jpg,"Elevate your casual wardrobe with this chic knee-length A-line denim skirt. Crafted from pure cotton, this woven fabric ensemble offers a touch of comfort and timeless style. The solid-indigo piece features a flared hemline with a front slit, adding a subtle flair while maintaining a versatile design. The button closure down the front enhances its classic look, contrasted beautifully by the slight raw-edge detailing at the hem. Perfect for a day out, this indigo-hued skirt seamlessly integrates into your casual ensemble. Its opaque fabric ensures full coverage, making it a highly adaptable piece for various body shapes. Easy to care for with machine wash, this sustainable fashion statement guarantees both style and ease."
267,http://assets.myntassets.com/assets/images/12069736/2020/8/11/91fff4f1-b35c-49c1-8d2b-050bb62b8f6d1597145105920-Roadster-Women-Blue-Washed-Regular-Fit-Denim-Shorts-50115971-2.jpg,"Discover the perfect blend of comfort and style with these casual denim shorts. Crafted from a high-quality blend of cotton and elastane, these knitted shorts offer a regular fit for maximum comfort. With a mid-rise waist, these indigo-hued denim shorts feature a trendy washed pattern that adds a touch of contemporary flair to your everyday wardrobe.

Designed with practicality in mind, these shorts come with a convenient button closure and five pockets for ample storage. The above-knee length enhances their laid-back appeal, making them a versatile choice for any casual occasion. Easy to care for, these shorts can be effortlessly maintained with machine washing.

Whether you're heading out for a day at the park or a casual meet-up with friends, these shorts are your go-to choice for a stylishly relaxed look. Embrace the perfect mix of style and functionality with these must-have denim shorts."
268,http://assets.myntassets.com/assets/images/17607102/2022/3/22/7d610609-94f6-4c2e-9edb-cd14f50f46061647940930929VeroModaWomenBrownHigh-RiseChinoShorts1.jpg,"Embrace effortless style with these chic Regular Fit, High-Rise shorts. Crafted from soft, breathable knitted polyester, they offer superior comfort for all-day wear. The solid pattern and modern New Basics trend make these shorts a versatile addition to your casual wardrobe. Featuring a sophisticated above-knee length and a streamlined slip-on design with practical two-pocket detailing, these shorts are perfect for any laid-back occasion. The elegant tan color and pleated front with button accents add a trendy yet timeless touch. Easy to care for with machine wash fabric, these shorts effortlessly blend fashion and functionality. Elevate your everyday look with these modern classics!"
269,http://assets.myntassets.com/assets/images/18858310/2022/7/11/94cc12ba-bae2-4bc5-ac04-a96cd124b62e1657535110791DressesYuftaWomenDressesYuftaWomenDressesYuftaWomenDressesYu1.jpg,"Discover the ultimate blend of comfort and casual style with these Regular Fit, Mid-Rise Shorts. Crafted from a premium mix of soft cotton and durable polyester, these knitted shorts offer an exceptionally cozy feel, perfect for everyday wear. The solid gray fabric gives them a versatile look, while the contrasting pink drawstring and trim add a touch of playful energy. Designed with an above-knee length, they feature a convenient drawstring closure for an adjustable fit and come equipped with two handy pockets for your essentials.

Ideal for casual occasions, these New Basics shorts are not only stylish but also easy to care for with a simple machine wash. Embrace sustainable fashion with these solid-patterned shorts that mix both comfort and functionality, making them a must-have addition to your wardrobe."
270,http://assets.myntassets.com/assets/images/13846396/2021/4/5/da7809f2-839a-42ef-a74c-fc1ebbe2df1e1617615019258-Berrylush-Women-Skirts-8131617615018088-1.jpg,"Elevate your casual look with this charming A-Line mini skirt. Crafted from light and airy woven crepe polyester, this skirt features a captivating floral print that adds a touch of femininity. The layered surface styling and curved hemline provide a playful flair, making it perfect for any casual occasion. Slip into this skirt easily without the hassle of closures and enjoy its comfortable and snug fit. With its opaque finish and premium machine-washable fabric, this skirt is as practical as it is stylish. Pair it with your favorite top and sandals for a chic and effortless outfit."
271,http://assets.myntassets.com/assets/images/13096724/2021/3/14/eb40082f-56f4-446b-9490-3c5437156ba51615695444908-FableStreet-Women-Old-Rose-Pink-Solid-Accordion-Pleats-Midi--1.jpg,"Indulge in timeless elegance with this stunning midi-length skirt, crafted from premium polyester fabric. Designed for a party occasion, this flared skirt features graceful accordion pleats offering a chic and modern look. The solid pattern and gathered pleat styling bring refined sophistication to your wardrobe. Boasting a comfortable and flattering fit with a zip closure, this woven garment is fully lined, ensuring a smooth and opaque finish. With its flared hemline and no slit, it provides fluid movement and an airy silhouette. Styled for those who embrace new basics, it is easy to care for with convenient machine wash capabilities. Elevate your fashion ensemble effortlessly with this versatile and elegant piece."
272,http://assets.myntassets.com/assets/images/11970554/2020/6/18/3678168e-5567-48df-a3a1-0e79de7f53b31592446558663TokyoTalkiesWomenNavyBlueStripedRegularFitRegularShorts1.jpg,"Upgrade your casual wardrobe with these chic, striped shorts made from breathable Viscose Rayon fabric. Designed for a regular fit, the shorts feature a contemporary above-knee length and a flattering mid-rise waistline. The woven fabric showcases a trendy multi-variegated stripe pattern, perfect for any casual outing. Effortlessly slip them on with the convenient slip-on closure, and enjoy the practicality of two handy pockets. Ideal for a relaxed daytime look, these shorts are also easy to care for with a simple machine wash. Perfect for adding a touch of elegance to your everyday casual style."
273,http://assets.myntassets.com/assets/images/18730920/2022/6/14/5f42975c-43cd-4a2d-8dd5-a23398e1743c1655206466859Forever21SolidActiveShorts1.jpg,"These stylish regular-fit shorts are a must-have addition to your casual wardrobe. Crafted from high-quality knitted nylon fabric, these mid-rise shorts offer a comfortable, slip-on closure for a secure fit. The solid pattern and sleek, above-knee length provide a timeless look, perfect for any laid-back occasion. Featuring pocket detailing as the main trend, these shorts are both functional and fashionable. Machine wash for easy care. Ideal for those seeking a blend of style and comfort."
274,http://assets.myntassets.com/assets/images/18856726/2022/6/24/1e274f41-6b47-49e6-9daf-bd52cfa758171656067395219DenimSkirt1.jpg,"Introducing the Jennifer Skirt, a staple addition to your casual wardrobe. This A-line skirt is crafted from pure cotton denim, ensuring comfort and breathability all day long. The woven denim fabric provides a durable and polished look, while the above-knee length and straight hemline add a touch of modern chic to your ensemble. 

The solid pattern embraces the New Basics trend, making it a versatile piece that can easily pair with your favorite tops and shirts. Designed with a slip-on closure, this skirt offers a hassle-free wearing experience. 

Perfect for casual outings, the Jennifer Skirt is machine washable, making it easy to care for. Its opaque finish ensures complete coverage, so you can enjoy both style and confidence. Elevate your everyday look with this sustainable, timeless piece that combines simplicity with elegance."
275,http://assets.myntassets.com/assets/images/productimage/2021/2/27/03e3b72d-4cd7-4b39-a289-227d9568a5d71614415461729-1.jpg,"Step out in style with this chic and trendy midi skirt, designed perfectly for casual occasions. The skirt features an eye-catching animal print pattern combined with an accordion pleat design, adding a playful and elegant touch to your ensemble. Its woven fabric offers a comfortable and breathable fit, and the opaque material ensures full coverage. The flared hemline adds volume and movement, making it a perfect choice for a day out. The A-line silhouette flatters various body types, while the zip closure provides ease of wear. With a lining to enhance comfort, this skirt is simple to care for with hand wash instructions. Pair it effortlessly with a solid top and high heels for a fashionable look."
276,http://assets.myntassets.com/assets/images/18815858/2022/6/22/5773b508-e8ed-4bce-8929-36a6ee4399f61655879693629EmprallWomenPinkSolidPleatedMiniSkirts1.jpg,"Elevate your style with this chic mini skirt, crafted from a comfortable cotton blend fabric. Featuring a flared silhouette and trendy accordion pleats, this woven skirt is perfect for ethnic occasions and casual outings alike. The solid pink hue adds a vibrant touch to your wardrobe, while the opaque finish ensures a sleek and sophisticated look. With its easy-to-wear button closure and sustainable material, this mini skirt not only enhances your fashion quotient but also aligns with eco-friendly principles. Simple yet stylish, it's a versatile addition to your new basics collection. Machine washable for hassle-free maintenance, this piece is a must-have for fashion-forward individuals."
277,http://assets.myntassets.com/assets/images/10604482/2019/9/12/b3b00e71-b440-4b13-ad4d-ce8d4db4d5d51568286366081-SASSAFRAS-Women-Skirts-991568286364390-1.jpg,"This picture showcases a chic indigo-inspired outfit, perfect for casual occasions. The ensemble features a midi-length, A-line denim skirt with a straight hemline and a stylish front slit, designed for both comfort and a contemporary look. The skirt's washed pattern and opaque finish add a trendy, worn-in vibe. It is paired with a timeless, woven denim jacket with button closure, further enhancing the indigo theme. Complementing the outfit are black, lace-up shoes, and a sleek, crossbody bag, adding practicality and a modern edge to the overall look. This fashionable outfit is versatile and easy to care for, making it an ideal choice for everyday wear."
278,http://assets.myntassets.com/assets/images/18257472/2022/5/31/2e9b2de3-d8b6-4b99-a83c-7239975bc75a1653987950494-MANGO-Women-Off-White-Solid-High-Rise-Denim-Shorts-441653987-1.jpg,"Elevate your casual wardrobe with these chic, high-rise denim shorts crafted from premium cotton fabric. Designed for ultimate comfort and style, these woven, regular-fit shorts feature an above-knee length and a thoughtfully placed zip closure for easy wear. The solid pattern and new basics trend offer a timeless and versatile appeal, making these shorts a must-have staple for your everyday look.

Equipped with four functional pockets, these denim shorts effortlessly blend practicality with fashion. The high-rise waist is accentuated by a stylish belt with a buckle detail, adding a touch of sophistication to this casual piece. Perfect for a relaxed day out, these machine-washable shorts promise durability and ease of care. Embrace the essence of laid-back fashion with these essential denim shorts."
279,http://assets.myntassets.com/assets/images/18810556/2022/6/21/7e4ce622-2dfd-47b1-9ce0-c55376df63701655819424704BoStreetWomenMaroonSolidStraightMiniSkirt1.jpg,"Elevate your casual wardrobe with this chic mini skirt, crafted from high-quality PU fabric. Designed with a straight hemline for a modern, streamlined silhouette, this solid-patterned skirt embodies the essence of New Basics. The slip-on closure ensures a seamless and comfortable fit, perfect for effortless, everyday wear. Embracing sustainability with regular wash care, this opaque, knitted mini skirt is ideal for any casual occasion, making it a versatile staple in your fashion arsenal. The understated, no-slit design further enhances its minimalist appeal, creating a timeless piece that can effortlessly transition from day to night. Machine washable for easy care, this skirt combines style, comfort, and convenience all in one."
280,http://assets.myntassets.com/assets/images/17251600/2022/3/8/fbdb0ecb-3130-4344-abbf-bb0265d016761646734321041-Athena-Black-regular-shorts-8131646734320470-1.jpg,"Embrace timeless elegance with these Regular Fit shorts, crafted from high-quality polyester fabric. Designed with a flattering mid-rise waist and a convenient zip closure, these woven shorts reach above the knee for a classic yet contemporary look. Featuring a solid color pattern, they blend seamlessly with any wardrobe. Perfect for casual occasions, the shorts provide practicality with two handy pockets. Elevate your new basics collection with these versatile and stylish shorts, and ensure a sophisticated flair to your everyday ensemble. Hand wash care instructions add convenience to your fashion-forward choice."
281,http://assets.myntassets.com/assets/images/13792358/2021/4/5/d256b609-4dac-4b49-a7ec-451dbb2452d11617596584236-UF-Women-Skirts-2781617596583453-1.jpg,"Elevate your casual wardrobe with this stunning maxi skirt crafted from soft, woven crepe fabric. The vibrant red hue features an all-over geometric print, perfect for making a bold statement. The skirt's flared silhouette and accordion pleats add subtle movement and texture, while the gathered pleats provide a flattering fit. Designed to sit comfortably on the waist with a slip-on closure, this skirt combines style and ease. Pair it with your favorite top and heels for an effortlessly chic look that’s ideal for any casual outing. Machine washable for easy care, this opaque skirt is a versatile addition to your seasonal collection."
282,http://assets.myntassets.com/assets/images/13626148/2021/2/25/facb30c9-03ca-4102-8f68-c86c657783271614231211212-SASSAFRAS-Women-Burgundy-Dobby-Weave-Maxi-Flared-Skirt-80916-1.jpg,"Elevate your casual wardrobe with this stunning maxi skirt, designed for ultimate comfort and style. Crafted from high-quality, woven polyester with a dobby texture, the skirt features a flared hemline that flows gracefully with every step. Adorned with a subtle self-design geometric print, it exudes a modern yet timeless appeal.

This skirt comes with a matching belt to cinch the waist, accentuating your figure effortlessly. The slip-on closure ensures ease of wear, while the opaque fabric and full lining provide coverage and confidence. Perfect for a casual day out, this versatile piece is machine washable for fuss-free care. Embrace the blend of style and comfort with this chic addition to your wardrobe."
283,http://assets.myntassets.com/assets/images/18453090/2022/5/27/351b520b-1f98-431d-81bf-955d07aa24e61653664721212Shorts1.jpg,"Elevate your casual wardrobe with these stylish, solid-pattern denim shorts. Meticulously crafted from durable denim fabric, these high-rise shorts are designed to sit comfortably at your waist, providing a flattering silhouette and a secure fit. The regular fit ensures a relaxed, yet tailored look, while the above-knee length adds a playful touch, perfect for warm weather.

The functional button closure and the classic four-pocket design offer both convenience and style, making these shorts a practical choice for everyday wear. Whether you're running errands or enjoying a casual day out, these denim shorts are your go-to option for versatile and effortless chic. Machine washable for easy care, these new basics are a must-have addition to your casual collection."
284,http://assets.myntassets.com/assets/images/18934308/2022/7/1/aee36dda-e9ed-4152-afe9-1b93f22692091656671809246ZivameWomenPinkSlimFitShorts1.jpg,"Introducing our casual yet chic Slim Fit Biker Shorts, meticulously crafted from soft, breathable cotton for supreme comfort and ease. These solid peach shorts offer a flattering silhouette with a mid-rise waist, perfect for accentuating your natural curves. Designed with a slip-on closure for fuss-free wear, these knitted shorts fall above the knee, making them ideal for everyday activities or casual outings. Embrace the latest in New Basics with this must-have addition to your wardrobe, and enjoy the simple elegance of solid patterns. Hand wash recommended to maintain the quality and durability of these sustainable biker shorts. Whether lounging at home or stepping out, these versatile shorts are your go-to for effortless style."
285,http://assets.myntassets.com/assets/images/14011652/2022/4/7/2e529eb4-4461-495d-a445-b275aa041d801649330284666FableStreetBlackMiniPencilSkirt1.jpg,"This sophisticated pencil skirt epitomizes contemporary elegance suitable for any formal occasion. Crafted with a sleek, knitted fabric, this mini-length skirt features a straight hemline and a solid pattern, offering clean lines and a timeless silhouette. Designed with a slip-on closure for effortless wear, its opaque fabric ensures full coverage. The solid black color aligns with the New Basics trend, making it a versatile wardrobe staple. Perfect for the modern professional, this skirt is as functional as it is stylish, featuring a convenient single pocket. Easy to maintain with machine wash care, it combines fashion with practicality, ideal for the woman on the go."
286,http://assets.myntassets.com/assets/images/19331340/2022/8/2/5bc5e99a-2987-4219-a885-03dd3cb423511659438907532CrozoByCantabilWomenGreySolidKneeLengthA-LineSkirts1.jpg,"Introduce timeless sophistication to your formal wardrobe with this elegant pencil skirt. Crafted from high-quality polyester, this knee-length, knitted garment ensures both comfort and structure. The solid-colored design, in a classic shade, seamlessly aligns with the ""New Basics"" trend, making it a versatile choice for any occasion. 

Featuring a back zip closure and a subtle back slit, this skirt is designed for ease of movement and a flattering silhouette. The straight hemline complements its formal aesthetic, while the nautical-inspired detailing adds a touch of contemporary flair. Ideal for professional settings, this opaque, machine-washable skirt is a dependable and stylish addition to your collection."
287,http://assets.myntassets.com/assets/images/18155594/2022/5/5/ac3b6abd-065a-42b8-9ac3-ec683aa6821b1651729816609HypernationWomenBlackSlimFitOutdoorDenimShorts1.jpg,"Introducing our versatile and stylish black denim shorts, designed to marry comfort with contemporary fashion. Crafted from premium cotton fabric, these shorts promise a soft touch and breathability, making them an ideal choice for casual wear.

Key Features:
- **Fit:** Slim fit design that accentuates your silhouette for a flattering look.
- **Length:** Above knee length, perfect for keeping cool while showcasing a modern edge.
- **Closure:** Convenient button closure for ease and a secure fit.
- **Pattern:** Solid, offering a clean and versatile piece that can be paired with almost any top.
- **Pockets:** Equipped with 4 functional pockets to keep your essentials handy.
- **Waist Rise:** Mid-rise waist for comfort and style, suitable for various body types.
- **Fabric Type:** Woven, ensuring durability and a structured feel.
- **Occasion:** Ideal for casual and outdoor activities, making it a staple addition to your wardrobe.

These mid-rise, solid black denim shorts are machine washable, ensuring easy maintenance. Their classic design, combined with the new basics trend, makes them a must-have for anyone looking to update their casual ensemble. Perfect for a day out or a casual meet-up, these shorts bring a chic and practical element to your outfit."
288,http://assets.myntassets.com/assets/images/18863880/2022/6/27/c06aa47b-2f25-48db-9fc2-11f98065fb651656319099188RosalineEternalBloomWovenShorts-Aquamarine1.jpg,"Discover relaxed elegance with our above-knee, mid-rise Regular Fit shorts, ideal for casual wear. Crafted from soft Viscose Rayon fabric with a knitted construction, these shorts offer both comfort and style. The geometric print adds a trendy touch, while the drawstring closure ensures a perfect fit. Featuring two handy pockets, these printed shorts are the epitome of New Basics. Enjoy comfortable wear with these hand-washable shorts perfect for laid-back days."
289,http://assets.myntassets.com/assets/images/12069738/2020/8/11/f7002ffc-9f84-405e-ad30-53a03ec216561597146075067-Roadster-Women-Blue-Washed-Regular-Fit-Denim-Shorts-95715971-1.jpg,"Introducing our trendy and versatile denim shorts, crafted to perfection for your casual wardrobe. Made from a comfortable blend of cotton and elastane, these shorts offer a regular fit and ensure a breathable and stretchy experience. Designed with mid-rise waist and button closure, they guarantee a secure and flattering fit. The washed indigo pattern brings a touch of contemporary style to your ensemble, while the above-knee length keeps it chic and relaxed.

Featuring five functional pockets, these denim shorts provide ample space for your essentials, making them the ideal choice for everyday wear. The knitted fabric adds a subtle texture, enhancing the overall appeal. Easy to care for, simply machine wash and they're ready for another day of fashionable comfort.

Dive into casual elegance with these must-have washed indigo denim shorts that effortlessly combine style and practicality. Perfect for any laid-back occasion."
290,http://assets.myntassets.com/assets/images/14348874/2022/4/20/42d7e0d5-862c-4bec-8350-5b0fd16a7f041650456607690TokyoTalkiesWomenRedSolidRegularShorts1.jpg,"Introducing our casual mid-rise shorts, a must-have for every wardrobe. These shorts boast a regular fit and feature a comfortable above-knee length, making them perfect for any casual occasion. Crafted from a high-quality blend of cotton and polyester, these knitted shorts ensure a soft and breathable experience.

The solid pattern offers a timeless appeal, while the drawstring closure provides an adjustable fit for maximum comfort. Equipped with two practical pockets, these shorts combine functionality with style. Easy to care for with machine wash instructions, these shorts are designed for convenience and enduring wear. Embrace the new basics trend with these stylish and versatile regular shorts."
291,http://assets.myntassets.com/assets/images/18747130/2022/6/16/051d67ed-fb8c-411d-863a-c43f3b55d1df1655354039434Sweatshirtshorts1.jpg,"Elevate your casual wardrobe with these chic drawstring shorts. Crafted from breathable, lightweight cotton fabric, these mid-rise, regular-fit shorts boast a solid pattern that keeps your look effortlessly stylish. The above-knee length ensures comfort and ease of movement, while the two functional pockets add a practical touch. Perfect for laid-back occasions, the woven construction enhances durability. Easy to care for with machine wash convenience, these shorts are a classic addition to any modern basics collection. Pair them with your favorite top and sneakers for a trendy, relaxed ensemble."
292,http://assets.myntassets.com/assets/images/13391802/2021/4/7/a64e703d-4243-4602-bdbd-1711b9119f3a1617784758826-Mast--Harbour-Women-Shorts-4171617784758009-1.jpg,"These stylish above-knee shorts in a solid grey hue are perfect for your casual wardrobe. Crafted from a comfortable blend of cotton and polyester, these regular-fit, mid-rise shorts feature a knitted fabric for added durability and softness. Designed with a drawstring closure for an adjustable fit, these shorts are not only practical but also trendy, reflecting the 'New Basics' main trend. Equipped with two convenient pockets, they're ideal for daily wear and casual outings. Experience ultimate comfort and effortless style with these machine-washable, sustainable regular shorts."
293,http://assets.myntassets.com/assets/images/13015558/2021/3/14/4a641a5f-45e1-4ac5-a429-f661bb1bd3de1615695432393-FableStreet-Women-Beige-Solid-Pleated-Skirt-1631615695430995-1.jpg,"Discover understated elegance with our chic midi flared skirt, designed to offer a perfect blend of style and sophistication. Crafted from a woven fabric, this skirt showcases a fluid, flared hemline that sways gracefully with every step. The solid pattern aligns with the 'New Basics' trend, making it a versatile addition to your wardrobe. The skirt features a zip closure for convenience and ease of wear, along with a comfortable opaque lining. 

Ideal for formal occasions, its gathered and pleated surface styling adds a touch of finesse. Designed with consideration for various body shapes, it offers a flattering fit. Caring for this skirt is effortless with its machine-washable nature. Elevate your ensemble with this timeless piece that exudes poise and grace."
294,http://assets.myntassets.com/assets/images/11995098/2022/5/24/3d854a49-6a98-4315-a438-e4d63fc1e2651653383464738-DressBerry-Women-Blue-Washed-Regular-Fit-Denim-Shorts-509165-1.jpg,"Elevate your casual wardrobe with these stylish mid-rise denim shorts, designed from a comfortable blend of cotton and polyester. These indigo washed, above-knee length shorts feature a regular fit and a classic button closure, making them an ideal pick for a laid-back day out. With four practical pockets, they offer both style and functionality. Machine washable for easy care, these woven denim shorts are perfect for maintaining a chic and effortless look."
